temp_h,temp_p,humidity,pressure,timestamp
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.813802
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.816835
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.819878
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.822928
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.825971
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.829012
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.832048
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.835081
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.838141
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.841153
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.844159
25.618680954,27.7645835876,51.7463531494,987.465087891,2017-07-18 20:24:09.847160
25.5086326599,27.7645835876,52.1207008362,987.475097656,2017-07-18 20:24:09.853831
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.856866
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.859926
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.862959
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.865992
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.869034
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.872072
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.875105
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.878154
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.881195
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.884228
25.5086326599,27.7687492371,52.1207008362,987.475097656,2017-07-18 20:24:09.889299
25.5086326599,27.7687492371,52.1207008362,987.468505859,2017-07-18 20:24:09.894177
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.897180
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.900183
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.903183
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.906182
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.909195
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.912194
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.915194
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.918196
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.921197
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.924196
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.927197
25.5086326599,27.7562503815,52.1207008362,987.468505859,2017-07-18 20:24:09.930220
25.5086326599,27.7562503815,52.1207008362,987.465576172,2017-07-18 20:24:09.935112
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.938176
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.941220
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.944251
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.947285
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.950355
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.953387
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.956419
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.959463
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.962496
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.965527
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.968557
25.5086326599,27.7583332062,52.1207008362,987.465576172,2017-07-18 20:24:09.971603
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.978213
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.981259
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.984288
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.987322
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.990365
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.993395
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.996430
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:09.999465
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:10.002501
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:10.005548
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:10.008579
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:10.011621
25.5819988251,27.7666664124,51.8473014832,987.459472656,2017-07-18 20:24:10.016520
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.019558
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.022594
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.025625
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.028674
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.031732
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.034767
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.037809
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.040881
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.043922
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.046957
25.5819988251,27.7708320618,51.8473014832,987.459472656,2017-07-18 20:24:10.052074
25.5819988251,27.7708320618,51.8473014832,987.458740234,2017-07-18 20:24:10.056954
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.060050
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.063051
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.066064
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.069076
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.072073
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.075072
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.078072
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.081096
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.084109
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.087107
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.090109
25.5819988251,27.7604179382,51.8473014832,987.458740234,2017-07-18 20:24:10.093113
25.5819988251,27.7604179382,51.8473014832,987.456787109,2017-07-18 20:24:10.098817
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.102770
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.105804
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.108878
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.111912
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.114945
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.117977
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.121021
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.124055
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.127086
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.130130
25.5453147888,27.7666664124,54.6864547729,987.456787109,2017-07-18 20:24:10.133161
25.5453147888,27.7666664124,54.6864547729,987.452636719,2017-07-18 20:24:10.138056
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.141134
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.144169
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.147202
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.150248
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.153279
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.156310
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.159354
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.162387
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.165435
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.168469
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.171526
25.5453147888,27.7687492371,54.6864547729,987.452636719,2017-07-18 20:24:10.174560
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.179471
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.182503
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.185534
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.188565
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.191608
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.194644
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.197675
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.200715
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.203750
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.206782
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.209829
25.5453147888,27.7687492371,54.6864547729,987.454345703,2017-07-18 20:24:10.214873
25.5453147888,27.7687492371,54.6864547729,987.465332031,2017-07-18 20:24:10.219792
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.224494
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.227508
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.230519
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.233518
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.236513
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.239513
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.242554
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.245564
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.248561
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.251562
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.254564
25.5269737244,27.7666664124,53.9419670105,987.465332031,2017-07-18 20:24:10.257560
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.262406
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.265406
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.268408
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.271487
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.274520
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.277560
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.280594
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.283622
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.286657
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.289709
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.292735
25.5269737244,27.7666664124,53.9419670105,987.46484375,2017-07-18 20:24:10.295777
25.5269737244,27.7666664124,53.9419670105,987.467041016,2017-07-18 20:24:10.300680
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.303718
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.306746
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.309784
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.312808
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.315959
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.319017
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.322067
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.325103
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.328136
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.331189
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.334224
25.5269737244,27.7604179382,53.9419670105,987.467041016,2017-07-18 20:24:10.337255
25.5269737244,27.7604179382,53.9419670105,987.472167969,2017-07-18 20:24:10.342180
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.346941
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.349986
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.353016
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.356049
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.359090
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.362126
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.365158
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.368191
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.371238
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.374283
25.3619003296,27.7666664124,53.1890640259,987.472167969,2017-07-18 20:24:10.379316
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.384191
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.387193
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.390196
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.393193
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.396190
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.399192
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.402192
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.405199
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.408198
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.411202
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.414203
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.417201
25.3619003296,27.7687492371,53.1890640259,987.470458984,2017-07-18 20:24:10.420223
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.425126
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.428171
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.431216
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.434251
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.437284
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.440353
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.443437
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.446470
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.449511
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.452544
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.455577
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.458612
25.3619003296,27.7666664124,53.1890640259,987.465332031,2017-07-18 20:24:10.462516
25.3619003296,27.7604179382,53.1890640259,987.464355469,2017-07-18 20:24:10.466551
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.471285
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.474289
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.477288
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.480383
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.483430
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.486463
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.489505
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.492538
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.495573
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.498606
25.6003398895,27.7604179382,54.6107444763,987.464355469,2017-07-18 20:24:10.501653
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.506543
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.509610
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.512641
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.515676
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.518707
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.521749
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.524781
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.527824
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.530870
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.533916
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.536947
25.6003398895,27.7625007629,54.6107444763,987.462646484,2017-07-18 20:24:10.542032
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.546946
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.550013
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.553011
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.556009
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.559018
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.562021
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.565019
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.568017
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.571085
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.574084
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.577082
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.580085
25.6003398895,27.7687492371,54.6107444763,987.465087891,2017-07-18 20:24:10.583087
25.6003398895,27.7645835876,54.6107444763,987.461425781,2017-07-18 20:24:10.587930
25.6003398895,27.7645835876,54.6107444763,987.461425781,2017-07-18 20:24:10.591814
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.595707
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.598743
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.601808
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.604848
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.607879
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.610925
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.613957
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.616986
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.620033
25.6003398895,27.7645835876,53.8368148804,987.461425781,2017-07-18 20:24:10.623068
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.627963
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.631010
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.634060
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.637090
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.640133
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.643180
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.646243
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.649288
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.652322
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.655354
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.658389
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.661446
25.6003398895,27.7645835876,53.8368148804,987.457519531,2017-07-18 20:24:10.664478
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.669385
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.672418
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.675452
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.678486
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.681500
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.684500
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.687500
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.690529
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.693575
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.696608
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.699654
25.6003398895,27.7645835876,53.8368148804,987.45703125,2017-07-18 20:24:10.704642
25.6003398895,27.7562503815,53.8368148804,987.458496094,2017-07-18 20:24:10.709513
25.6003398895,27.7562503815,53.8368148804,987.458496094,2017-07-18 20:24:10.712516
25.6003398895,27.7562503815,53.8368148804,987.458496094,2017-07-18 20:24:10.716363
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.720218
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.723218
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.726216
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.729264
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.732264
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.735261
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.738261
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.741263
25.5636558533,27.7562503815,53.3909606934,987.458496094,2017-07-18 20:24:10.744260
25.5636558533,27.7562503815,53.3909606934,987.452880859,2017-07-18 20:24:10.749109
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.752141
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.755187
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.758221
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.761263
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.764295
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.767327
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.770370
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.773415
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.776448
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.779491
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.782535
25.5636558533,27.7645835876,53.3909606934,987.452880859,2017-07-18 20:24:10.785565
25.5636558533,27.7645835876,53.3909606934,987.450439453,2017-07-18 20:24:10.790459
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.793491
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.796531
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.799600
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.802636
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.805669
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.808700
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.811744
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.814775
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.817805
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.820851
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.823886
25.5636558533,27.7666664124,53.3909606934,987.450439453,2017-07-18 20:24:10.826918
25.5636558533,27.7729167938,53.3909606934,987.449462891,2017-07-18 20:24:10.831813
25.5636558533,27.7729167938,53.3909606934,987.449462891,2017-07-18 20:24:10.834847
25.5636558533,27.7729167938,53.3909606934,987.449462891,2017-07-18 20:24:10.837879
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.842629
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.845690
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.848725
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.851773
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.854806
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.857839
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.860897
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.863928
25.5269737244,27.7729167938,53.950378418,987.449462891,2017-07-18 20:24:10.869894
25.5269737244,27.7625007629,53.950378418,987.450439453,2017-07-18 20:24:10.873926
